rp_id,x,y,floor,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8
206,5.38346,4.41353,1.5,-37.926327289428386,-33.46902055121439,-59.580901490599935,-110.0,-49.20039031896055,-39.634522777030334,-110,-43.9981447089998,-40.04004562752963
36,-4.61654,-5.58647,1.5,-41.3628984576848,-48.5001768117231,-27.129154053061708,-110.0,-36.581337238845805,-44.26685571332287,-110,-42.022383437149415,-38.649927629737256
149,-3.61654,1.41353,1.5,-38.19798020384094,-40.93814690826102,-45.03223143310683,-110.0,-53.40863973580868,-38.491068085700654,-110,-41.88115755810921,-50.952272055130415
221,4.38346,5.41353,1.5,-43.34541198449602,-38.69452791251454,-47.40991410453033,-110.0,-31.28882694178857,-40.66266162878434,-110,-37.52609836281091,-51.06863438421178
45,4.38346,-5.58647,1.5,-38.542675948742485,-44.455220040150586,-31.03440573299326,-96.06329831718816,-23.407949508575612,-40.06565670277688,-110,-42.180918913468176,-37.38366435937295
42,1.38346,-5.58647,1.5,-48.392728286471915,-52.934379533275774,-33.94621884731868,-91.37346945026408,-22.645586932908053,-29.64678199314732,-110,-41.93529370280603,-30.275283327610516
18,-6.61654,-6.58647,1.5,-35.33335045904691,-35.25903592823248,-36.88848162847086,-89.60770624106033,-34.35953234256861,-47.183187169284025,-110,-40.26409208091336,-43.2143201698523
128,7.38346,-0.586466,1.5,-53.513629112684285,-54.76694138837717,-41.019333109239,-110.0,-41.644927279953606,-49.32602997596034,-110,-32.67208214020103,-33.49999297935017
67,-5.61654,-3.58647,1.5,-40.51311367661728,-30.789845177415213,-34.15224634283397,-110.0,-33.99061116947697,-48.73669057233111,-110,-49.02660720025237,-56.37832737821653
105,0.383459,-1.58647,1.5,-47.080077894491474,-46.37871105585376,-50.023312991927966,-110.0,-38.885642753962465,-35.468121026773446,-110,-30.93843246622352,-39.357015823866206
127,6.38346,-0.586466,1.5,-40.06839229354213,-47.09144304463601,-41.35250084434546,-110.0,-47.710277585209475,-35.89012687878119,-110,-35.69087514328858,-26.844126847574223
16,7.38346,-7.58647,1.5,-44.35596130707787,-47.8331285355392,-49.152887549380274,-85.10333754363573,-42.71630672872824,-38.458442314900104,-110,-27.405154787502056,-31.31650819711971
67,-5.61654,-3.58647,1.5,-30.714327751087374,-31.949953865942422,-41.33352824940312,-110.0,-40.38865242992751,-50.79630324824847,-110,-51.06239578468497,-49.91876089830916
114,-6.61654,-0.586466,1.5,-35.592976553825594,-44.658853229830456,-35.21293004306727,-110.0,-52.855286400740475,-30.05698679364647,-110,-43.92062207658102,-48.95746055050892
212,-4.61654,5.41353,1.5,-32.17579758826965,-35.88326125830494,-45.290771160182544,-110.0,-51.10027765409267,-45.58573680143368,-110,-32.83340550199311,-56.654432895142655
108,3.38346,-1.58647,1.5,-43.97517119789326,-58.20485649800556,-35.91104168540522,-110.0,-38.43702541473205,-41.88898450980256,-110,-48.93758303306343,-36.01194671677157
218,1.38346,5.41353,1.5,-37.51027985224954,-42.48544689845088,-50.93783380609128,-110.0,-35.91885256748638,-44.82963634090485,-110,-40.577628500678806,-37.407335007245266
175,6.38346,2.41353,1.5,-58.16829417249587,-47.81331536629738,-38.79549314976427,-110.0,-40.4830888823866,-37.99594746923603,-110,-32.32555078603534,-47.271254876058094
119,-1.61654,-0.586466,1.5,-37.617895677484995,-40.06506645113626,-28.10336441934293,-110.0,-43.552510177703184,-48.81972567636177,-110,-35.802696039302255,-41.9634225640005
222,5.38346,5.41353,1.5,-42.97194133425298,-42.5302779363535,-50.690022735215045,-110.0,-43.457796197773945,-30.879775106217668,-110,-43.48431698195418,-39.05011671600558
1,-7.61654,-7.58647,1.5,-110.0,-110.0,-110.0,-75.1877508254873,-83.15285361491482,-110.0,-110,-110.0,-110.0
187,2.38346,3.41353,1.5,-53.38814676158425,-42.4207406097344,-55.68925134916951,-110.0,-49.95675716755179,-38.814094220121206,-110,-29.893143430439057,-42.89508180249646
228,-4.61654,6.41353,1.5,-23.20426173149736,-26.26606909629912,-40.223450260039726,-110.0,-51.48730410642201,-60.13532785774569,-110,-52.61152921320111,-55.691672889691624
130,-6.61654,0.413534,1.5,-36.22527804102731,-52.52403913519774,-41.722594520923806,-110.0,-37.38569991168715,-36.80077844980828,-110,-52.96841446939446,-56.599971097954565
210,-6.61654,5.41353,1.5,-22.320815842222316,-35.798948832871716,-43.05757202600902,-110.0,-48.04363351178545,-51.656893468398934,-110,-42.8745565892708,-56.621103126287025
22,-2.61654,-6.58647,1.5,-38.95708131582072,-46.8062474542626,-28.529872470318097,-80.1154377960479,-37.42340739658636,-32.77169345740778,-110,-37.55597984874702,-50.62488298448548
217,0.383459,5.41353,1.5,-39.325548682483515,-25.71096032835997,-41.460183768511065,-110.0,-41.153298077704264,-32.82356206544989,-110,-28.59442450509393,-34.19285476660145
58,1.38346,-4.58647,1.5,-41.277971269103816,-51.14296099839988,-41.52050300414133,-110.0,-28.888913979935836,-33.45703374950091,-110,-46.10155083764045,-38.61280188589679
154,1.38346,1.41353,1.5,-36.286304471253736,-50.22092047588244,-43.68442380107015,-110.0,-41.440243151618546,-41.803149945412486,-110,-34.343818575072206,-40.30423712685645
160,7.38346,1.41353,1.5,-51.06687707069942,-54.57344446059331,-52.53461110345709,-110.0,-48.12067613786208,-29.55881658104749,-110,-38.496777850933505,-56.35574506039044
224,7.38346,5.41353,1.5,-34.72733675424804,-35.59546069058574,-47.13866684855429,-110.0,-32.772142683658956,-40.01103317762967,-110,-40.20360781113957,-43.259701145860554
38,-2.61654,-5.58647,1.5,-37.51171702300367,-32.87666283372051,-32.72279837246944,-110.0,-38.70693271875751,-53.09767547802144,-110,-41.47995443139167,-41.793659745996074
162,-6.61654,2.41353,1.5,-40.98291041014942,-31.402019234905815,-32.56913229838164,-110.0,-42.90981568833463,-38.741836489053505,-110,-37.60999028824499,-39.87389946297306
140,3.38346,0.413534,1.5,-35.03266875630995,-54.6927683422724,-42.73535669457424,-110.0,-40.66767787961991,-47.668055544341875,-110,-31.447009064123822,-51.14656572907586
163,-5.61654,2.41353,1.5,-24.396952093054963,-34.712718839529884,-43.3305777662751,-110.0,-46.50195485088203,-63.174544455480415,-110,-35.6646456195902,-43.30143452091528
59,2.38346,-4.58647,1.5,-36.420668950901195,-51.552945792381,-37.80528829112016,-110.0,-33.59042308187359,-40.50891726365094,-110,-46.72230072835612,-35.092253244463514
30,5.38346,-6.58647,1.5,-52.579440095224605,-45.55977314828671,-46.67708570509194,-77.40595901205155,-36.99322197874359,-45.86332954801201,-110,-36.3028172244995,-22.193646117336858
11,2.38346,-7.58647,1.5,-46.46663578747248,-56.821791859145605,-28.948848505920346,-78.52099708211205,-28.658678518632527,-38.86088213640572,-110,-37.95780011177664,-37.77931967352756
106,1.38346,-1.58647,1.5,-37.54208192305179,-51.90072093395257,-50.52663835312523,-110.0,-50.489338339508485,-40.77052683394388,-110,-35.83596208152815,-32.669337426112264
202,1.38346,4.41353,1.5,-52.427043137920606,-36.94929643961384,-51.71742687686669,-110.0,-46.55336971967979,-30.83296823504785,-110,-43.05123689159728,-55.43763874237208
77,4.38346,-3.58647,1.5,-43.69267702705135,-55.258447050004584,-41.955276582771766,-110.0,-35.5223102208019,-39.587895553333354,-110,-39.57536895735061,-38.06943004646703
225,-7.61654,6.41353,1.5,-31.082274726429834,-34.63320204811635,-41.0059111879794,-110.0,-44.84595891000481,-58.68183010056153,-110,-38.98583548106694,-41.52716862347891
232,-0.616541,6.41353,1.5,-26.89661804044195,-18.70798102696764,-34.45569023913807,-110.0,-49.49518394290463,-52.52335507810557,-110,-77.81463563891035,-57.2164534796416
57,0.383459,-4.58647,1.5,-54.26863905860402,-46.56587573042948,-57.15967002475374,-110.0,-37.196972946746776,-48.32234820933972,-110,-32.35677800344975,-48.42884607685991
64,7.38346,-4.58647,1.5,-34.4369419853332,-40.77757542660696,-40.73303024486646,-96.92807336221412,-43.87299981475773,-37.37647344832117,-110,-47.75359180997605,-28.868094450522037
157,4.38346,1.41353,1.5,-45.92963945753101,-33.06111846439154,-44.90109038830606,-110.0,-43.10041598571776,-39.377623076652085,-110,-25.775777628570367,-41.36822830426044
26,1.38346,-6.58647,1.5,-43.83553800160113,-47.012982764809905,-41.230861947013175,-98.78212707210264,-21.39256321270719,-32.127733198178674,-110,-48.8606854379529,-28.93020663562158
65,-7.61654,-3.58647,1.5,-33.77431530548012,-43.334173834643686,-36.84564704751433,-110.0,-36.11591984867461,-37.875681565574254,-110,-42.32679015843158,-46.71069451516211
218,1.38346,5.41353,1.5,-38.914852253588705,-39.53718681996477,-45.53926821607083,-110.0,-39.17630459298727,-53.685811758144375,-110,-35.35667305557781,-44.775279465364086
114,-6.61654,-0.586466,1.5,-29.27924761580858,-41.91854956535921,-41.19415143720352,-110.0,-51.17008275994458,-33.94693400977735,-110,-46.2852109780101,-51.10206600498919
34,-6.61654,-5.58647,1.5,-45.94195739386503,-37.03522177759381,-36.876791095879,-110.0,-37.31481124981431,-50.83097883082522,-110,-37.32353947783189,-42.030113282732
80,7.38346,-3.58647,1.5,-42.2977376145524,-49.60201059188426,-47.68875836378679,-110.0,-40.910012932581594,-31.97477366074014,-110,-33.67679877334273,-47.5730556950945
122,1.38346,-0.586466,1.5,-42.49194659377466,-52.4691838085495,-46.973734094773555,-110.0,-44.38634602377221,-50.61594135725633,-110,-35.21181328041065,-39.7163970209454
236,3.38346,6.41353,1.5,-61.555421837497896,-37.24618203442048,-52.53433311210343,-110.0,-41.69985714944905,-41.359266588949474,-110,-51.304618175278655,-50.93789353121759
37,-3.61654,-5.58647,1.5,-39.432764380687345,-42.5115550883357,-32.21931200180654,-110.0,-32.27660810821358,-51.143636663307035,-110,-47.78724456258393,-39.86229390591084
55,-1.61654,-4.58647,1.5,-32.50414417322289,-49.17793623376276,-31.470249933403217,-110.0,-50.69053897241459,-45.82708518783733,-110,-36.17385870475971,-44.07802466432582
101,-3.61654,-1.58647,1.5,-29.191717766863924,-45.5581581177144,-39.48801198365008,-110.0,-54.470601800341,-57.53999738707209,-110,-51.91510488892372,-47.37707040656668
158,5.38346,1.41353,1.5,-54.51053949771696,-63.2785827491762,-40.45027966768647,-110.0,-32.08587665034692,-49.48314758354329,-110,-44.34560487707565,-43.99447125263361
113,-7.61654,-0.586466,1.5,-32.38121257859873,-47.339557582934034,-35.57990283195738,-110.0,-40.89743847879645,-36.6869185234286,-110,-43.601057720546365,-41.085266507288665
41,0.383459,-5.58647,1.5,-47.53243707419421,-64.46379028927953,-60.882967923609286,-110.0,-28.351471449638503,-41.69919834929504,-110,-27.342619841525224,-47.43384397189429
113,-7.61654,-0.586466,1.5,-33.0844453062375,-51.40896283980722,-41.01374643305028,-110.0,-43.9844461118181,-35.37942136295272,-110,-45.73796695953637,-42.33735443341818
106,1.38346,-1.58647,1.5,-38.5685395533424,-53.194151602768315,-49.209463619760534,-110.0,-47.75581754975051,-39.546028924158584,-110,-31.95553262798953,-39.89442695235953
157,4.38346,1.41353,1.5,-32.19219687980114,-34.15463594461398,-43.17406257883271,-110.0,-47.44569480514744,-45.846780343229675,-110,-29.56091659747229,-36.17564005042942
172,3.38346,2.41353,1.5,-49.31674353405625,-37.45149253857901,-51.285556058369345,-110.0,-39.32268120219882,-30.242431097304955,-110,-33.13733751088715,-37.39438796061824
11,2.38346,-7.58647,1.5,-43.68622792718451,-55.73929849372847,-29.32748524439528,-82.38903703521798,-28.541244558551735,-34.079327908113825,-110,-37.373805247377824,-38.85926428621461
156,3.38346,1.41353,1.5,-44.113383904176466,-47.45966672559508,-59.867494493136064,-110.0,-34.05816676498776,-40.49013975318786,-110,-32.44033556401521,-48.07385331498666
235,2.38346,6.41353,1.5,-42.10592527517841,-23.15040826508601,-49.68102208039296,-110.0,-48.5676996775781,-51.72601973292065,-110,-45.272801456718526,-53.501449301712455
35,-5.61654,-5.58647,1.5,-32.08580954523503,-42.21009569107989,-38.90220053423447,-110.0,-24.035204136237276,-46.20984608060631,-110,-41.743122081183586,-34.535445148395986
186,1.38346,3.41353,1.5,-52.00348390584308,-50.11548661055796,-48.35017091910304,-110.0,-24.293132609003067,-34.71554865121714,-110,-21.969928204377076,-37.14676462165059
41,0.383459,-5.58647,1.5,-47.46566545912707,-53.908827961931806,-53.854744179452275,-110.0,-29.95930582871015,-36.78408193200799,-110,-33.81716165237105,-45.58743322465753
238,5.38346,6.41353,1.5,-63.13975983141725,-42.01992673421484,-45.20111312307489,-110.0,-49.45540246419933,-22.92310918876474,-110,-37.293936549142465,-42.33643312177816
150,-2.61654,1.41353,1.5,-33.95652876000756,-43.34301842793535,-46.82393919178388,-110.0,-44.8431876331448,-50.940966503801675,-110,-33.561146675490576,-33.98831567101038
202,1.38346,4.41353,1.5,-60.47468453905529,-33.44845321417055,-50.06859386673809,-110.0,-45.25361415716378,-30.560756530333144,-110,-32.64538882819481,-61.09172687847405
56,-0.616541,-4.58647,1.5,-44.943400112992194,-38.25092425590476,-33.93268088178129,-110.0,-45.55122992495461,-44.82290222045344,-110,-51.32338456117131,-38.23875641150824
53,-3.61654,-4.58647,1.5,-37.324138133971026,-35.409045899202425,-26.72844880939551,-110.0,-34.42265750351173,-46.236433073694315,-110,-42.95825738954995,-68.06271304677361
10,1.38346,-7.58647,1.5,-50.31807227357547,-45.68767276002877,-27.784211964024657,-110.0,-21.788448795292062,-43.65938308335383,-110,-37.46905126171592,-35.64493861651006
234,1.38346,6.41353,1.5,-29.54604955447489,-26.26053499497774,-51.47496071440078,-110.0,-37.747545518328536,-40.555599916708665,-110,-25.111303077049424,-39.87521198505405
60,3.38346,-4.58647,1.5,-50.811754369358916,-47.39547893333705,-40.611125040246975,-110.0,-33.33866531108955,-43.83559315297432,-110,-38.09548845658469,-35.13081731232077
54,-2.61654,-4.58647,1.5,-48.50037348860792,-34.641443676493495,-39.81575385740928,-110.0,-29.71900953196139,-51.64611564969304,-110,-49.310151923632986,-49.610752565004944
120,-0.616541,-0.586466,1.5,-51.29211949441647,-31.645954282079387,-40.76351003441242,-110.0,-50.4489719287021,-36.86907242994965,-110,-39.72784604663634,-46.85624800508339
116,-4.61654,-0.586466,1.5,-38.41740909940745,-40.21493999574868,-31.750730831878588,-110.0,-47.77508586783406,-28.0946649695818,-110,-44.93772777068347,-38.36025006857894
75,2.38346,-3.58647,1.5,-55.53786535592567,-40.731925929568035,-45.49761273832223,-110.0,-35.88460251159562,-32.50384374199144,-110,-29.679147312808336,-40.429013314526905
211,-5.61654,5.41353,1.5,-22.496342607722404,-42.91707906304566,-34.31917074056891,-110.0,-51.66511427117345,-50.76536622935828,-110,-42.35842486112657,-42.37948137776957
4,-4.61654,-7.58647,1.5,-37.54253284677464,-40.63066210537381,-34.14641361719948,-110.0,-30.48592590674302,-34.05572997637562,-110,-48.984928794767946,-36.0548954650178
29,4.38346,-6.58647,1.5,-45.578921690653566,-55.55090209701855,-41.800306516718535,-73.67770149434841,-31.6633737780073,-31.13796974876036,-110,-38.14778994656987,-31.618845977047577
223,6.38346,5.41353,1.5,-37.99246021968503,-47.36776879604932,-51.56689298582855,-110.0,-52.22041374893591,-48.338298915209094,-110,-36.999574133085744,-41.85451740583735
5,-3.61654,-7.58647,1.5,-38.887364419993474,-40.254806914410665,-36.24000194654462,-110.0,-37.40683879562886,-59.09589549803314,-110,-55.08871570464278,-39.483014566529874
72,-0.616541,-3.58647,1.5,-38.11969906309139,-35.59908628423717,-49.459122171642946,-110.0,-50.61460103115808,-40.112730567800135,-110,-33.25432061049531,-42.6647685011172
7,-1.61654,-7.58647,1.5,-40.62556774844954,-45.046191443477895,-31.466071020126748,-110.0,-22.438419145236654,-40.944564820669555,-110,-40.730987579212105,-50.51762888525904
39,-1.61654,-5.58647,1.5,-32.51632238529969,-39.02400158475763,-30.11880913484245,-110.0,-29.51804226790958,-54.37265794044048,-110,-38.8074029038241,-43.18387376804895
75,2.38346,-3.58647,1.5,-48.79163063724867,-47.827339545864504,-45.37553414416216,-110.0,-31.01625962821972,-41.51377952747234,-110,-35.81907582327016,-35.08379362825079
195,-5.61654,4.41353,1.5,-25.552501457764333,-37.04710180758967,-46.42010695007602,-110.0,-39.3985659469888,-43.52289213227169,-110,-32.06966259193235,-47.61405686415498
190,5.38346,3.41353,1.5,-58.70042633644798,-46.74081704856728,-49.588851629081034,-110.0,-35.817211155941145,-29.973622401646303,-110,-39.717064297573785,-31.49517420106729
170,1.38346,2.41353,1.5,-40.456179415387936,-44.11313886160425,-51.12364096055911,-110.0,-40.65665377157574,-42.5194011285564,-110,-27.07197551222919,-44.128875618131275
69,-3.61654,-3.58647,1.5,-38.301217888368875,-51.21576664823884,-38.32972633975086,-110.0,-38.569659321559485,-42.99621453192032,-110,-44.75222308986774,-47.05309431353103
75,2.38346,-3.58647,1.5,-51.5600772528525,-46.01845589375743,-39.304265638357165,-110.0,-31.872126177278663,-33.69869436026132,-110,-37.221153618870765,-37.34505442618631
24,-0.616541,-6.58647,1.5,-36.520883292266966,-35.09929838648639,-36.448901257862744,-104.0606365689631,-33.82445185760817,-62.97345956946205,-110,-41.22369029922715,-56.072730112651094
115,-5.61654,-0.586466,1.5,-36.96169166750917,-36.78410600537356,-43.39945302383612,-110.0,-41.07715124387676,-37.4208640745123,-110,-40.29432347440781,-43.156737331312925
55,-1.61654,-4.58647,1.5,-34.47649571035518,-52.12202151195952,-34.83449270416201,-110.0,-38.18517798196947,-50.90760530866583,-110,-38.24681887311957,-43.698538399769845
87,-1.61654,-2.58647,1.5,-34.94354040016782,-43.190638640716,-53.179397849079734,-110.0,-45.097067742678206,-37.76001497478332,-110,-37.509118374830926,-31.855294636143174
30,5.38346,-6.58647,1.5,-41.29816550566159,-46.02494253688781,-44.60357890037389,-79.24585119531147,-40.85884511306406,-42.45835366815634,-110,-35.977387993354235,-27.036901698516477
32,7.38346,-6.58647,1.5,-40.83873658594017,-65.74942023888258,-50.227907737331286,-81.38231897699112,-39.165477245329264,-27.597206776003645,-110,-42.35336637397975,-21.88402708263034
23,-1.61654,-6.58647,1.5,-39.874326463281534,-35.675360329927614,-29.18984021618126,-99.60861257603476,-39.310967702775145,-43.82767896806301,-110,-32.22843693023369,-37.757454752777
146,-6.61654,1.41353,1.5,-43.32521009679769,-42.440797685808384,-37.12716117135815,-110.0,-42.91721319764028,-35.64642820550684,-110,-32.24558211107894,-42.623013308291746
