rp_id,x,y,floor,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8
88,-0.616541,-2.58647,1.5,-53.7134701597578,-38.322933612253195,-34.944786357239636,-110.0,-63.01725441816078,-49.274060608245485,-110,-38.740486454612174,-44.13965053766976
200,-0.616541,4.41353,1.5,-47.55222831534896,-20.18515216507567,-38.66143984269074,-110.0,-57.89636412842806,-49.654868212315215,-110,-32.9078631011379,-40.82545796661461
153,0.383459,1.41353,1.5,-46.24135276154457,-58.07230326742971,-37.760214788900825,-110.0,-33.4039107494324,-33.029929034368216,-110,-25.766150038389007,-36.540965661328926
37,-3.61654,-5.58647,1.5,-42.30351576737173,-39.34155316593532,-33.97632137676342,-110.0,-29.096236497452367,-49.90006804441256,-110,-42.84189528625384,-30.7584755914012
143,6.38346,0.413534,1.5,-49.368409220814904,-54.694886759720056,-52.354683584422034,-110.0,-34.26840866949719,-36.91782845622423,-110,-34.02768161232172,-37.55170408659941
70,-2.61654,-3.58647,1.5,-30.716701657694745,-35.745748880207664,-24.994831056054775,-110.0,-46.66613568410451,-44.77477867592842,-110,-35.59863087796318,-36.76420992179344
82,-6.61654,-2.58647,1.5,-57.79642895517282,-41.97657602079578,-43.60768813244139,-110.0,-48.860642334548366,-70.05764219627265,-110,-50.04484197517779,-38.25066015550188
68,-4.61654,-3.58647,1.5,-39.56372759694154,-31.443850713137167,-32.053545922513024,-110.0,-29.554444867619775,-53.961143819242,-110,-37.41357441426632,-62.0280299086436
185,0.383459,3.41353,1.5,-48.38634366679801,-41.151918865303216,-47.92370628187914,-110.0,-36.60254715594065,-31.44377037666775,-110,-30.485342875529028,-38.38672882809832
8,-0.616541,-7.58647,1.5,-29.80704109270177,-38.78996599893884,-46.92598480737193,-110.0,-45.388640267589544,-51.04551668682094,-110,-48.302067928445894,-44.99247503833732
34,-6.61654,-5.58647,1.5,-47.5008491221752,-37.11111530602034,-29.265518103901695,-110.0,-40.513550258943226,-49.37652650270727,-110,-43.32856057014995,-40.07490876934574
65,-7.61654,-3.58647,1.5,-36.06157134963748,-44.09530998084222,-39.91150493257575,-110.0,-40.563840182639545,-43.097596224912074,-110,-34.71416594332067,-49.02339098532872
213,-3.61654,5.41353,1.5,-49.10769102358418,-53.18679007463548,-46.51940884489359,-110.0,-55.98950415260448,-49.39749409462376,-110,-34.954718071190804,-40.73976990479079
47,6.38346,-5.58647,1.5,-37.70348943477863,-51.67654802482998,-34.83234547159753,-89.97192215983522,-35.861023240467205,-32.679248336760686,-110,-43.17193404810698,-39.66001303350932
73,0.383459,-3.58647,1.5,-41.80494024298463,-43.36893069341952,-54.49966569979309,-110.0,-27.26012348759026,-36.65378829749371,-110,-32.72672551691719,-36.57879151972732
24,-0.616541,-6.58647,1.5,-36.10652270492356,-33.52364480177667,-36.44991488294052,-101.4406254869048,-30.52863894860407,-58.21676745348445,-110,-43.99160468927434,-60.3296529009154
38,-2.61654,-5.58647,1.5,-46.81643667515792,-41.5903834639745,-25.1921901570136,-110.0,-27.4280211007628,-45.18442162016142,-110,-45.53934403083331,-38.56326943253387
130,-6.61654,0.413534,1.5,-34.584511856572135,-45.14412640627188,-50.984387275249226,-110.0,-32.90026280713375,-41.23510253414528,-110,-48.80050342890709,-62.98933729020996
60,3.38346,-4.58647,1.5,-50.5071108241237,-48.35383352888184,-43.188885005138374,-110.0,-33.52298105753245,-40.00320756317978,-110,-35.726768724594706,-29.226542559062903
206,5.38346,4.41353,1.5,-57.17801901481598,-32.14827423704705,-51.0212573571905,-110.0,-46.30619982751851,-38.792774164612176,-110,-37.25422737790815,-36.30482732009406
88,-0.616541,-2.58647,1.5,-55.70840793402916,-37.38182727302282,-34.81799827139407,-110.0,-71.83534510744045,-46.36440692498677,-110,-34.27819486718267,-40.222471557848465
117,-3.61654,-0.586466,1.5,-34.97080333702589,-43.11934644089333,-40.95601923110805,-110.0,-39.1930434383761,-42.93833002944978,-110,-34.865257566655906,-44.69092612150769
35,-5.61654,-5.58647,1.5,-38.21052210684275,-40.07467436591749,-42.073987690639825,-110.0,-35.22407676156069,-50.589122044403666,-110,-35.57695138576646,-34.4788674934212
76,3.38346,-3.58647,1.5,-46.90345042362858,-54.65396733222756,-40.36210865754953,-110.0,-31.76768562481088,-30.08999519544339,-110,-32.53529447478504,-29.959837472058396
199,-1.61654,4.41353,1.5,-49.529884633200055,-40.653174134821086,-43.54154960010393,-110.0,-62.96877045433966,-39.39680746699983,-110,-28.138582468231103,-42.02627956700492
238,5.38346,6.41353,1.5,-64.47948345376112,-37.61904961985333,-41.143790775780275,-110.0,-39.67102410290222,-29.594365498552136,-110,-41.25729877693542,-43.84952121153759
11,2.38346,-7.58647,1.5,-43.97573226415312,-54.7117835051725,-28.75123655445585,-82.40260672730902,-20.626040410829788,-37.0061613432414,-110,-42.22634913810037,-40.73082872546749
89,0.383459,-2.58647,1.5,-45.73412013867392,-61.51387122388037,-51.65443101509544,-110.0,-29.29618241476309,-40.06978794702992,-110,-32.24649925013697,-34.888212614810605
77,4.38346,-3.58647,1.5,-49.05304960919656,-52.547242105602265,-37.65908591044571,-110.0,-35.10019716907829,-41.19527180371524,-110,-45.65235592519437,-32.567008838917594
172,3.38346,2.41353,1.5,-55.90145432382847,-36.81717784506955,-52.759276731650345,-110.0,-38.81963127387738,-30.812391803585054,-110,-35.817122231410764,-41.87726582183272
85,-3.61654,-2.58647,1.5,-35.69001923671668,-43.13880561422549,-46.22077304826265,-110.0,-40.18754908069454,-40.26155371328973,-110,-43.34367151928853,-51.3721592970534
72,-0.616541,-3.58647,1.5,-26.012819555719886,-36.71198430146746,-56.02613029376706,-110.0,-54.72146239261128,-40.601065139694455,-110,-31.876034889452622,-44.24581634078965
105,0.383459,-1.58647,1.5,-44.5122431946448,-43.28513568193219,-51.40754295920975,-110.0,-36.1318812403687,-37.08293397843567,-110,-38.368528112277694,-35.17633811060705
229,-3.61654,6.41353,1.5,-35.67108907793908,-35.84550794246756,-40.988808559780814,-110.0,-66.01132194224539,-66.33457041749372,-110,-49.73428244589409,-50.54423994870717
133,-3.61654,0.413534,1.5,-37.81002374350264,-35.57043131409801,-39.43033908684176,-110.0,-51.55558171246052,-38.31352127166002,-110,-37.68122596325976,-42.62068600258874
48,7.38346,-5.58647,1.5,-53.79499976132786,-47.99579077495005,-38.63589159771114,-97.68271381309908,-40.98150219574517,-40.12086105889151,-110,-42.20327827529359,-22.409825433378323
170,1.38346,2.41353,1.5,-55.78257293783869,-52.328832146322185,-37.19983636110187,-110.0,-36.50568752933464,-42.62092197959089,-110,-29.14307285517441,-45.879051259566864
85,-3.61654,-2.58647,1.5,-38.88209146061646,-47.07057674635848,-43.18465766707961,-110.0,-39.069112937935415,-43.01012562852453,-110,-39.74654856029661,-49.02407090769102
154,1.38346,1.41353,1.5,-46.04753703151673,-56.32419610364419,-48.19230715075602,-110.0,-43.7171496871724,-46.30159178855639,-110,-31.94204005573106,-33.69781595157369
178,-6.61654,3.41353,1.5,-31.730984571485457,-52.9428020222457,-31.220032180220382,-110.0,-59.36198764297937,-38.017250039967706,-110,-42.25826627974359,-46.20075733151472
15,6.38346,-7.58647,1.5,-51.8920583275949,-53.58126124410862,-37.585079964860306,-84.35751342301576,-29.162275510747136,-43.30484707458099,-110,-53.859506958021306,-26.995973565934584
151,-1.61654,1.41353,1.5,-32.36885178045767,-34.331667537818774,-31.037586069587334,-110.0,-56.06508280056904,-39.19984052537753,-110,-34.76717113149491,-47.4245500559752
43,2.38346,-5.58647,1.5,-48.45957058539895,-54.39016958311489,-36.871731790755334,-97.8557209052405,-28.924823294372125,-34.16884167562128,-110,-31.99959194653553,-33.183134594231234
125,4.38346,-0.586466,1.5,-42.40654060775018,-46.856911080149274,-39.4260092270162,-110.0,-31.89729642982312,-29.796561183897015,-110,-35.948399983069194,-42.928219053113594
13,4.38346,-7.58647,1.5,-42.808863037045384,-41.57533276217902,-43.917304055105966,-110.0,-45.47206616234848,-40.74916738642651,-110,-36.867270973888616,-46.22261641919211
228,-4.61654,6.41353,1.5,-28.703667865879066,-34.20726380937199,-48.317693415375786,-110.0,-56.15292446128888,-67.78984989424869,-110,-44.56588283340015,-47.75928093714236
192,7.38346,3.41353,1.5,-57.58346460919234,-49.2427197293328,-40.51753056185963,-110.0,-36.10252019933426,-19.13130019729343,-110,-24.245492542284985,-35.2942891701616
83,-5.61654,-2.58647,1.5,-35.743839027329884,-28.79827439970188,-42.266478714949294,-110.0,-38.8056672295452,-39.98468980265718,-110,-37.2311001753951,-44.4410468009925
1,-7.61654,-7.58647,1.5,-110.0,-110.0,-110.0,-75.72493288365739,-85.97265226345273,-110.0,-110,-110.0,-110.0
69,-3.61654,-3.58647,1.5,-40.64809597581251,-45.683028123444686,-35.394934030993134,-110.0,-38.81715323338743,-43.159152570484295,-110,-38.31991903357988,-48.4064676543224
56,-0.616541,-4.58647,1.5,-45.10296090963008,-35.06441393560115,-25.512236413756508,-110.0,-51.321558578680424,-41.90672921362961,-110,-41.7463348078216,-38.94964613271785
24,-0.616541,-6.58647,1.5,-31.725280510347098,-37.23191363089639,-43.70146332628411,-102.6843890917206,-34.71080736584329,-61.73999097034253,-110,-41.97437730742007,-61.21538958646052
174,5.38346,2.41353,1.5,-51.16983004010094,-54.43550922542034,-42.37139361862773,-110.0,-32.52414503996773,-26.981348594286235,-110,-40.84158985654679,-41.07367305018275
92,3.38346,-2.58647,1.5,-48.85364523317008,-66.19082075913887,-42.60690333001352,-110.0,-42.020151035438616,-35.42468121339269,-110,-38.92778140420584,-28.600731223108056
46,5.38346,-5.58647,1.5,-44.99527963487451,-65.44022054440235,-48.03323034169606,-97.36195952224028,-37.30275936763515,-37.92051322453047,-110,-36.210829368795075,-32.43419636902658
204,3.38346,4.41353,1.5,-46.24808571295169,-30.326886882367695,-52.87569476294142,-110.0,-46.81568463411358,-42.207873902672894,-110,-43.08598885907774,-38.777674228084294
83,-5.61654,-2.58647,1.5,-35.17469592841878,-37.139661629155455,-35.07966213978022,-110.0,-47.38193783477581,-45.54798551689142,-110,-33.2542608264361,-39.0951556485528
126,5.38346,-0.586466,1.5,-37.98563145136317,-43.72125662202356,-46.407650418267565,-110.0,-35.951827373475794,-37.79118022647128,-110,-34.46944128102295,-42.1187315527673
78,5.38346,-3.58647,1.5,-46.245817476081974,-57.7927238353573,-53.36544944471737,-110.0,-37.50811681585659,-35.286612166654635,-110,-33.425986175315,-30.4583056757611
16,7.38346,-7.58647,1.5,-42.61825406664767,-53.48088696616026,-48.05390348043869,-80.18681464824483,-50.30488395320606,-38.502212541829536,-110,-28.329441262572768,-29.830803937681292
140,3.38346,0.413534,1.5,-46.381662665919755,-50.56242703035428,-47.08209929516211,-110.0,-42.5624933037518,-44.992178241071315,-110,-27.39737763642807,-47.50803537706435
137,0.383459,0.413534,1.5,-43.508576021073246,-49.13763923721419,-48.52129644518827,-110.0,-38.505378639175326,-39.722860497522646,-110,-26.16354250590527,-34.454957267919575
50,-6.61654,-4.58647,1.5,-40.27692128490926,-34.986439920161175,-31.378793465072565,-110.0,-42.30208955159322,-37.95228972440804,-110,-37.78791808440787,-45.24442325152515
123,2.38346,-0.586466,1.5,-48.66968676725541,-71.73397651629026,-63.73853289517119,-110.0,-41.68074428168206,-51.49466970947413,-110,-41.883387114167746,-38.22621438674994
10,1.38346,-7.58647,1.5,-48.99357758683644,-52.62183001581117,-28.57061785228207,-110.0,-22.19492983320933,-43.841213768477864,-110,-33.30510114250419,-39.874795002035505
144,7.38346,0.413534,1.5,-42.38659908384235,-53.64813972423233,-39.81461070998459,-110.0,-40.0449575592588,-25.756320276610143,-110,-34.84036845146145,-36.420707705522055
118,-2.61654,-0.586466,1.5,-39.847654541299995,-42.13753070689779,-44.659508831694225,-110.0,-48.29115056317784,-42.96901853278129,-110,-37.21664424324417,-40.68988455169146
169,0.383459,2.41353,1.5,-41.39159327688334,-53.57260126360413,-50.115773609876385,-110.0,-34.26815101092095,-37.89924302916255,-110,-28.37384371161533,-69.99090275195947
87,-1.61654,-2.58647,1.5,-36.34767745645788,-42.263160876623246,-47.70079250592646,-110.0,-46.977224052388046,-45.613316083715226,-110,-33.31069318523553,-36.41884745566633
46,5.38346,-5.58647,1.5,-47.75026918308378,-64.48290357242811,-39.336056972235234,-99.98111918438649,-36.919793756280285,-38.02045551322428,-110,-38.7562570291677,-34.31311670196941
217,0.383459,5.41353,1.5,-45.47368720759275,-26.88452049434341,-42.537049748913255,-110.0,-49.60202106629348,-42.09686903387771,-110,-26.26388492767393,-33.88558019544566
207,6.38346,4.41353,1.5,-43.41678214916277,-52.58783296925318,-53.234259736714506,-110.0,-53.4729311281272,-37.60398742387932,-110,-35.50343173347401,-39.53142502945621
20,-4.61654,-6.58647,1.5,-30.71258149190359,-43.33283410656982,-39.18095460620388,-84.36165827714055,-45.59496463673499,-52.30821201346221,-110,-39.12022160051337,-44.50165208699235
146,-6.61654,1.41353,1.5,-39.41242615680572,-47.81462942497076,-41.898914800384354,-110.0,-47.85851555872601,-30.21273086453633,-110,-33.8429851473834,-41.258763877888185
236,3.38346,6.41353,1.5,-59.473110107639855,-34.686675186384896,-54.29803143811679,-110.0,-41.956985552755725,-36.81918377005769,-110,-46.80030582237041,-44.83810988037568
239,6.38346,6.41353,1.5,-56.03809100066486,-37.173457856976405,-61.087116621734864,-110.0,-33.556286039577735,-37.63445061171394,-110,-49.24612952291171,-34.98559692754086
227,-5.61654,6.41353,1.5,-32.41595463890685,-41.547166570855666,-26.596017980828844,-110.0,-55.93353579827437,-61.5291929715969,-110,-53.12214082321948,-70.30797330759633
225,-7.61654,6.41353,1.5,-22.545356440195786,-35.78124108679819,-45.647698507531665,-110.0,-60.53935077525845,-52.86710362770391,-110,-53.11650424211329,-46.900164979324046
116,-4.61654,-0.586466,1.5,-44.451145918065706,-40.67223941219759,-37.999995992896984,-110.0,-45.15968323081163,-34.891557655441886,-110,-34.800774097159675,-34.986005069767295
153,0.383459,1.41353,1.5,-45.6001107897699,-56.54439211978532,-40.192604384137304,-110.0,-28.420147448036253,-30.434090337155027,-110,-25.169705613584693,-36.272811794273174
100,-4.61654,-1.58647,1.5,-45.0767216279478,-34.73215474703296,-32.778561137168516,-110.0,-34.41037343754736,-47.58723390116801,-110,-38.54005249401353,-45.67680408702462
214,-2.61654,5.41353,1.5,-38.35463228328168,-55.898947317231965,-35.30731434520055,-110.0,-41.16752388763543,-64.51156379202205,-110,-35.66987310468838,-48.19193869259482
85,-3.61654,-2.58647,1.5,-35.52717864816843,-49.68619432808768,-40.848513402275394,-110.0,-47.17874492101898,-43.76158140185797,-110,-47.47354911255182,-48.35843669363515
178,-6.61654,3.41353,1.5,-29.841499096065835,-54.736093745582,-35.613732458272644,-110.0,-63.0552605103851,-35.11928382482519,-110,-41.92986166608616,-46.90607896527551
214,-2.61654,5.41353,1.5,-41.65668365702354,-49.53456465945669,-32.18454346431753,-110.0,-43.952806882162925,-58.94127606744124,-110,-30.76584830195876,-46.741060406832005
136,-0.616541,0.413534,1.5,-45.480236763947616,-33.06745583814363,-35.14689200241418,-110.0,-56.64252123144651,-34.99975560924118,-110,-30.69816065984283,-43.448967970182785
133,-3.61654,0.413534,1.5,-32.649924901682155,-34.371683763167844,-40.52754194104786,-110.0,-42.36006772460396,-45.755154172265186,-110,-36.89447850916142,-41.478439950670094
232,-0.616541,6.41353,1.5,-40.061078277352415,-22.16483187445012,-37.2612274782455,-110.0,-58.75827818088115,-57.990537727525584,-110,-61.63048907327254,-55.85038576272797
23,-1.61654,-6.58647,1.5,-35.98410138919593,-41.798491928459555,-22.233850901690182,-100.10769885990877,-36.46756680129664,-46.731211747155605,-110,-35.54539722067014,-43.439055074168266
153,0.383459,1.41353,1.5,-44.791848418669474,-52.26108844484711,-47.6189856711636,-110.0,-31.411143664431076,-33.320095590112366,-110,-27.63650459099372,-34.775904261826426
109,4.38346,-1.58647,1.5,-51.76386204366336,-69.35503576216601,-36.41631798144736,-110.0,-39.23806589877476,-29.627776439436264,-110,-28.947067927402543,-37.26010909400451
200,-0.616541,4.41353,1.5,-45.295276870434535,-29.750748361924767,-35.726222490320524,-110.0,-64.55331414776919,-47.96628182574027,-110,-31.94014159056188,-44.79784296840008
137,0.383459,0.413534,1.5,-41.96217854185766,-45.36050023894057,-44.11470391048453,-110.0,-33.669047191507325,-42.58146762026522,-110,-25.59271492886496,-40.05819281042331
95,6.38346,-2.58647,1.5,-54.25660743266989,-59.75071440171937,-37.7409774398124,-110.0,-30.648426223073297,-50.503582161786994,-110,-31.800879719883373,-27.47811335851006
124,3.38346,-0.586466,1.5,-50.53830233797936,-57.53684300783961,-58.682956738651846,-110.0,-42.18320049973934,-37.01220052719829,-110,-32.98090627666932,-34.740812866237476
135,-1.61654,0.413534,1.5,-38.8186247529908,-32.7993333398765,-35.255907082199826,-110.0,-48.68858679172008,-43.84061240076026,-110,-31.024782393246717,-49.44374096182169
75,2.38346,-3.58647,1.5,-46.36558908508047,-49.598576784710744,-48.52037941151893,-110.0,-33.09149509367943,-39.110800668626446,-110,-35.64208500516191,-38.37771244904222
175,6.38346,2.41353,1.5,-62.84568842017366,-55.84723258569976,-43.93966650192129,-110.0,-39.71096280373814,-26.987753383817005,-110,-34.342434534967694,-45.92474694292303
78,5.38346,-3.58647,1.5,-50.65558414372135,-57.82962227000832,-58.93582970040613,-110.0,-29.941373763910484,-33.2133309554762,-110,-33.036874590075485,-30.709822300520564
18,-6.61654,-6.58647,1.5,-37.13046082025109,-33.60982714378482,-37.62884555762114,-83.2932878347488,-39.7114067896995,-50.23598254373756,-110,-39.01442120740669,-46.9597379968184
18,-6.61654,-6.58647,1.5,-34.73155952583961,-40.114911162948225,-31.462137291242332,-82.61136194063359,-41.22462378816086,-42.16137758117732,-110,-37.66729503852332,-42.81879353629659
232,-0.616541,6.41353,1.5,-44.144688414561,-22.134786237868887,-33.1375245760748,-110.0,-59.6200183529692,-56.28837474167514,-110,-56.429218980175,-50.16233446551893
236,3.38346,6.41353,1.5,-51.072372117713506,-33.85755661077231,-52.94657612536911,-110.0,-41.5537138997612,-34.5454732882066,-110,-51.777025460744184,-47.00926498754255
232,-0.616541,6.41353,1.5,-41.29264260699609,-20.609923015057237,-31.140753383903757,-110.0,-61.38771834922984,-59.54174245332837,-110,-58.00222883409414,-51.1385736977688
